time,nExpID,input_bmp2,input_dcf,input_dorso,input_il6,input_noggin,HAMP_qpcr_scaled,SOCS3_qpcr_scaled,ID1_qpcr_scaled,ID3_qpcr_scaled,SMAD6_qpcr_scaled,Experiment
30,4,0,500,0,0,0,2.807947e+00,NaN,NaN,NaN,NaN,Anja_2015_49
3.960000e+01,4,0,500,0,0,0,2.242991e+00,NaN,NaN,NaN,NaN,Anja_2015_49
3.960000e+01,4,0,500,0,0,0,5.492308e+00,NaN,NaN,NaN,NaN,Anja_2015_49
3.960000e+01,4,0,500,0,0,0,1.954023e+00,NaN,NaN,NaN,NaN,Anja_2015_49
60,4,0,500,0,0,0,4.794069e+00,NaN,NaN,NaN,NaN,Anja_2015_49
60,4,0,500,0,0,0,1.110032e+01,NaN,NaN,NaN,NaN,Anja_2015_49
60,4,0,500,0,0,0,4.427861e+00,NaN,NaN,NaN,NaN,Anja_2015_49
7.980000e+01,4,0,500,0,0,0,4.205607e+00,NaN,NaN,NaN,NaN,Anja_2015_49
7.980000e+01,4,0,500,0,0,0,1.295900e+01,NaN,NaN,NaN,NaN,Anja_2015_49
7.980000e+01,4,0,500,0,0,0,4.576271e+00,NaN,NaN,NaN,NaN,Anja_2015_49
90,4,0,500,0,0,0,2.272388e+01,NaN,NaN,NaN,NaN,Anja_2015_49
90,4,0,500,0,0,0,1.377282e+01,NaN,NaN,NaN,NaN,Anja_2015_49
90,4,0,500,0,0,0,8.836207e+00,NaN,NaN,NaN,NaN,Anja_2015_49
120,4,0,500,0,0,0,2.167300e+01,NaN,NaN,NaN,NaN,Anja_2015_49
120,4,0,500,0,0,0,2.036316e+01,NaN,NaN,NaN,NaN,Anja_2015_49
120,4,0,500,0,0,0,1.872456e+01,NaN,NaN,NaN,NaN,Anja_2015_49
180,4,0,500,0,0,0,2.692998e+01,NaN,NaN,NaN,NaN,Anja_2015_49
180,4,0,500,0,0,0,1.976351e+01,NaN,NaN,NaN,NaN,Anja_2015_49
180,4,0,500,0,0,0,2.014652e+01,NaN,NaN,NaN,NaN,Anja_2015_49
0,4,0,0,0,0,0,3.716475e+00,NaN,NaN,NaN,NaN,Anja_2015_49
0,4,0,0,0,0,0,2.641509e+00,NaN,NaN,NaN,NaN,Anja_2015_49
30,4,0,0,0,0,0,3.285024e+00,NaN,NaN,NaN,NaN,Anja_2015_49
30,4,0,0,0,0,0,2.913580e+00,NaN,NaN,NaN,NaN,Anja_2015_47
30,4,0,0,0,0,0,3.140496e+00,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,4,0,0,0,0,0,2.652582e+00,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,4,0,0,0,0,0,2.322751e+00,NaN,NaN,NaN,NaN,Anja_2015_47
60,4,0,0,0,0,0,3.255814e+00,NaN,NaN,NaN,NaN,Anja_2015_47
60,4,0,0,0,0,0,3.270270e+00,NaN,NaN,NaN,NaN,Anja_2015_47
60,4,0,0,0,0,0,3.118280e+00,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,4,0,0,0,0,0,1.637437e+00,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,4,0,0,0,0,0,1.600962e+00,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,4,0,0,0,0,0,1.577303e+00,NaN,NaN,NaN,NaN,Anja_2015_47
90,4,0,0,0,0,0,1.106239e+00,NaN,NaN,NaN,NaN,Anja_2015_47
90,4,0,0,0,0,0,1.008518e+00,NaN,NaN,NaN,NaN,Anja_2015_47
90,4,0,0,0,0,0,1.037479e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,4,0,0,0,0,0,1.269231e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,4,0,0,0,0,0,1.460055e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,4,0,0,0,0,0,1.403026e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,4,0,0,0,0,0,1.558824e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,4,0,0,0,0,0,1.501532e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,4,0,0,0,0,0,1.590437e+00,NaN,NaN,NaN,NaN,Anja_2015_47
0,5,0,500,0,0,0,1.921922e-01,NaN,NaN,NaN,NaN,Anja_2015_47
0,5,0,500,0,0,0,1.988281e-01,NaN,NaN,NaN,NaN,Anja_2015_47
0,5,0,500,0,0,0,1.127226e-01,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,500,0,0,0,4.736251e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,500,0,0,0,3.521303e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,500,0,0,0,2.413431e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,500,0,0,0,2.908497e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,500,0,0,0,1.456897e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,500,0,0,0,1.236220e+00,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,500,0,0,0,1.612500e+00,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,500,0,0,0,1.012766e+00,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,500,0,0,0,1.402367e+00,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,500,0,0,0,1.000000e-01,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,500,0,0,0,1.380952e-01,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,500,0,0,0,1.005618e-01,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,500,0,0,0,9.534884e-01,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,500,0,0,0,8.848921e-01,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,500,0,0,0,7.615658e-01,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,500,0,0,0,1.583333e-01,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,500,0,0,0,1.583333e-01,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,500,0,0,0,1.140244e-01,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,500,0,0,0,6.761905e-01,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,500,0,0,0,6.270270e-01,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,500,0,0,0,4.052356e-01,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,500,0,0,0,1.420732e+00,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,500,0,0,0,1.090226e+00,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,500,0,0,0,7.727273e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,500,0,0,0,2.314629e+00,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,500,0,0,0,9.750000e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,500,0,0,0,1.082090e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,0,0,0,0,4.605769e-01,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,0,0,0,0,5.737705e-01,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,0,0,0,0,3.298731e-01,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,0,0,0,0,3.402878e-01,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,0,0,0,0,2.747934e-01,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,0,0,0,0,2.109244e-01,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,0,0,0,0,2.675585e-01,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,0,0,0,0,1.848148e-01,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,0,0,0,0,1.606498e-01,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,0,0,0,0,8.814433e-02,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,0,0,0,0,7.101449e-02,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,0,0,0,0,7.812500e-02,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,0,0,0,0,5.938567e-02,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,0,0,0,0,4.741036e-02,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,0,0,0,0,3.550218e-02,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,0,0,0,0,1.444444e-01,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,0,0,0,0,1.006135e-01,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,0,0,0,0,9.268293e-02,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,0,0,0,0,1.750000e-01,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,0,0,0,0,1.317460e-01,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,0,0,0,0,1.314961e-01,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,0,0,0,0,2.351738e-01,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,0,0,0,0,1.602787e-01,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,0,0,0,0,1.481081e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,0,0,0,0,6.951596e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,0,0,0,0,4.794953e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,0,0,0,0,4.145497e-01,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,0,0,10,0,1.045161e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,0,0,10,0,6.388489e-01,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,0,0,10,0,1.112150e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,0,0,10,0,6.100840e-01,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,0,0,10,0,3.403361e-01,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,0,0,10,0,1.784387e-01,NaN,NaN,NaN,NaN,Anja_2015_47
1.998000e+02,5,0,0,0,10,0,2.088106e-01,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,0,0,10,0,3.656410e-01,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,0,0,10,0,2.188571e-01,NaN,NaN,NaN,NaN,Anja_2015_47
30,5,0,0,0,10,0,1.861272e-01,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,0,0,10,0,8.426573e-02,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,0,0,10,0,4.693878e-02,NaN,NaN,NaN,NaN,Anja_2015_47
360,5,0,0,0,10,0,4.158076e-02,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,0,0,10,0,3.095541e-01,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,0,0,10,0,2.069686e-01,NaN,NaN,NaN,NaN,Anja_2015_47
3.960000e+01,5,0,0,0,10,0,3.189349e-01,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,0,0,10,0,1.057895e+00,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,0,0,10,0,5.813953e-01,NaN,NaN,NaN,NaN,Anja_2015_47
60,5,0,0,0,10,0,6.065574e-01,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,0,0,10,0,7.408759e-01,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,0,0,10,0,4.723404e-01,NaN,NaN,NaN,NaN,Anja_2015_47
7.980000e+01,5,0,0,0,10,0,6.358025e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,0,0,10,0,6.182965e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,0,0,10,0,5.241636e-01,NaN,NaN,NaN,NaN,Anja_2015_47
90,5,0,0,0,10,0,4.195122e-01,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,500,0,10,0,5.078125e+00,NaN,NaN,NaN,NaN,Anja_2015_47
120,5,0,500,0,10,0,3.133333e+00,NaN,NaN,NaN,NaN,Anja_2015_47
180,5,0,500,0,10,0,4.365741e+00,NaN,NaN,NaN,NaN,Anja_2016_03
180,5,0,500,0,10,0,5.028090e+00,NaN,NaN,NaN,NaN,Anja_2016_03
180,5,0,500,0,10,0,3.663102e+00,NaN,NaN,NaN,NaN,Anja_2016_03
1.998000e+02,5,0,500,0,10,0,5.893720e+00,NaN,NaN,NaN,NaN,Anja_2016_03
1.998000e+02,5,0,500,0,10,0,3.359813e+00,NaN,NaN,NaN,NaN,Anja_2016_03
1.998000e+02,5,0,500,0,10,0,3.082051e+00,NaN,NaN,NaN,NaN,Anja_2016_03
30,5,0,500,0,10,0,3.537118e-01,NaN,NaN,NaN,NaN,Anja_2016_03
30,5,0,500,0,10,0,2.011583e-01,NaN,NaN,NaN,NaN,Anja_2016_03
30,5,0,500,0,10,0,1.803347e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,5,0,500,0,10,0,3.136986e+00,NaN,NaN,NaN,NaN,Anja_2016_03
360,5,0,500,0,10,0,2.786730e+00,NaN,NaN,NaN,NaN,Anja_2016_03
360,5,0,500,0,10,0,3.142077e+00,NaN,NaN,NaN,NaN,Anja_2016_03
3.960000e+01,5,0,500,0,10,0,8.932039e-01,NaN,NaN,NaN,NaN,Anja_2016_03
3.960000e+01,5,0,500,0,10,0,8.961039e-01,NaN,NaN,NaN,NaN,Anja_2016_03
3.960000e+01,5,0,500,0,10,0,6.276316e-01,NaN,NaN,NaN,NaN,Anja_2016_03
60,5,0,500,0,10,0,2.602273e+00,NaN,NaN,NaN,NaN,Anja_2016_03
60,5,0,500,0,10,0,1.994253e+00,NaN,NaN,NaN,NaN,Anja_2016_03
60,5,0,500,0,10,0,1.311377e+00,NaN,NaN,NaN,NaN,Anja_2016_03
7.980000e+01,5,0,500,0,10,0,4.773050e+00,NaN,NaN,NaN,NaN,Anja_2016_03
7.980000e+01,5,0,500,0,10,0,4.590164e+00,NaN,NaN,NaN,NaN,Anja_2016_03
7.980000e+01,5,0,500,0,10,0,2.960938e+00,NaN,NaN,NaN,NaN,Anja_2016_03
90,5,0,500,0,10,0,6.022099e+00,NaN,NaN,NaN,NaN,Anja_2016_03
90,5,0,500,0,10,0,4.284768e+00,NaN,NaN,NaN,NaN,Anja_2016_03
90,5,0,500,0,10,0,3.100000e+00,NaN,NaN,NaN,NaN,Anja_2016_03
60,6,0,0,0,10,0,3.834483e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,6,0,0,0,10,0,4.647202e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,6,0,0,0,10,0,5.267760e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,6,0,500,0,10,0,7.384155e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,6,0,500,0,10,0,7.891566e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,6,0,500,0,10,0,1.445378e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,6,0,0,0,10,0,3.921139e-02,NaN,NaN,NaN,NaN,Anja_2016_03
120,6,0,0,0,10,0,4.786325e-02,NaN,NaN,NaN,NaN,Anja_2016_03
120,6,0,0,0,10,0,5.525114e-02,NaN,NaN,NaN,NaN,Anja_2016_03
120,6,0,500,0,10,0,2.819549e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,6,0,500,0,10,0,3.076655e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,6,0,500,0,10,0,3.088889e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,6,0,0,0,10,0,8.757282e-03,NaN,NaN,NaN,NaN,Anja_2016_03
360,6,0,0,0,10,0,1.039076e-02,NaN,NaN,NaN,NaN,Anja_2016_03
360,6,0,0,0,10,0,1.289916e-02,NaN,NaN,NaN,NaN,Anja_2016_03
360,6,0,500,0,10,0,3.090090e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,6,0,500,0,10,0,2.668810e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,6,0,500,0,10,0,2.858006e-01,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,1.054545e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,4.257426e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,9.170306e-03,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,3.518519e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,1.015291e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,3.241611e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,9.178434e-03,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,4.973958e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,7.352941e-03,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,3.865815e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,1.345550e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,6,0,0,0,10,0,4.377451e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,7,0,0,0,10,0,8.273381e-01,NaN,NaN,NaN,NaN,Anja_2016_03
60,7,0,0,0,10,0,8.607595e-01,NaN,NaN,NaN,NaN,Anja_2016_03
60,7,0,0,0,10,0,6.277372e-01,NaN,NaN,NaN,NaN,Anja_2016_03
60,7,0,500,0,10,0,1.966667e+00,NaN,NaN,NaN,NaN,Anja_2016_03
60,7,0,500,0,10,0,1.853448e+00,NaN,NaN,NaN,NaN,Anja_2016_03
60,7,0,500,0,10,0,1.391304e+00,NaN,NaN,NaN,NaN,Anja_2016_03
120,7,0,0,0,10,0,3.084577e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,7,0,0,0,10,0,1.754098e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,7,0,0,0,10,0,1.358852e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,7,0,500,0,10,0,7.551440e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,7,0,500,0,10,0,4.857143e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,7,0,500,0,10,0,5.933775e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,7,0,0,0,10,0,1.289855e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,7,0,0,0,10,0,5.909774e-02,NaN,NaN,NaN,NaN,Anja_2016_03
360,7,0,0,0,10,0,1.159091e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,7,0,500,0,10,0,8.319672e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,7,0,500,0,10,0,6.601942e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,7,0,500,0,10,0,8.012821e-01,NaN,NaN,NaN,NaN,Anja_2016_03
0,9,0,500,0,0,0,2.550877e-01,NaN,NaN,NaN,NaN,Anja_2016_03
0,9,0,500,0,0,0,2.787724e-01,NaN,NaN,NaN,NaN,Anja_2016_03
0,9,0,500,0,0,0,9.846154e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,9,0,500,0,0,0,2.613909e-01,NaN,NaN,NaN,NaN,Anja_2016_03
0,9,0,500,0,0,0,1.649446e-02,NaN,NaN,NaN,NaN,Anja_2016_03
0,9,0,500,0,0,0,1.171429e-01,NaN,NaN,NaN,NaN,Anja_2016_03
30,9,0,500,0,0,0,1.459834e-01,NaN,NaN,NaN,NaN,Anja_2016_03
30,9,0,500,0,0,0,1.810345e-01,NaN,NaN,NaN,NaN,Anja_2016_03
30,9,0,500,0,0,0,1.490385e-01,NaN,NaN,NaN,NaN,Anja_2016_03
40,9,0,500,0,0,0,1.604046e-01,NaN,NaN,NaN,NaN,Anja_2016_03
40,9,0,500,0,0,0,1.722054e-01,NaN,NaN,NaN,NaN,Anja_2016_03
40,9,0,500,0,0,0,1.321739e-01,NaN,NaN,NaN,NaN,Anja_2016_03
60,9,0,500,0,0,0,9.373695e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,9,0,500,0,0,0,1.528155e-01,NaN,NaN,NaN,NaN,Anja_2016_03
60,9,0,500,0,0,0,9.285714e-02,NaN,NaN,NaN,NaN,Anja_2016_03
80,9,0,500,0,0,0,9.898649e-02,NaN,NaN,NaN,NaN,Anja_2016_03
80,9,0,500,0,0,0,1.129707e-01,NaN,NaN,NaN,NaN,Anja_2016_03
80,9,0,500,0,0,0,5.900990e-02,NaN,NaN,NaN,NaN,Anja_2016_03
90,9,0,500,0,0,0,8.703340e-02,NaN,NaN,NaN,NaN,Anja_2016_03
90,9,0,500,0,0,0,1.120594e-01,NaN,NaN,NaN,NaN,Anja_2016_03
90,9,0,500,0,0,0,6.563574e-02,NaN,NaN,NaN,NaN,Anja_2016_03
120,9,0,500,0,0,0,9.629630e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,9,0,500,0,0,0,7.057927e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,9,0,500,0,0,0,4.351536e-01,NaN,NaN,NaN,NaN,Anja_2016_03
180,9,0,500,0,0,0,7.446394e-01,NaN,NaN,NaN,NaN,Anja_2016_03
180,9,0,500,0,0,0,8.561279e-01,NaN,NaN,NaN,NaN,Anja_2016_03
180,9,0,500,0,0,0,5.769944e-01,NaN,NaN,NaN,NaN,Anja_2016_03
210,9,0,500,0,0,0,1.440994e+00,NaN,NaN,NaN,NaN,Anja_2016_03
210,9,0,500,0,0,0,1.171091e+00,NaN,NaN,NaN,NaN,Anja_2016_03
210,9,0,500,0,0,0,1.060458e+00,NaN,NaN,NaN,NaN,Anja_2016_03
360,9,0,500,0,0,0,4.515152e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,9,0,500,0,0,0,5.354251e-01,NaN,NaN,NaN,NaN,Anja_2016_03
360,9,0,500,0,0,0,3.240642e-01,NaN,NaN,NaN,NaN,Anja_2016_03
30,9,0,0,0,0,0,8.189655e-02,NaN,NaN,NaN,NaN,Anja_2016_03
30,9,0,0,0,0,0,1.171233e-01,NaN,NaN,NaN,NaN,Anja_2016_03
30,9,0,0,0,0,0,7.428571e-02,NaN,NaN,NaN,NaN,Anja_2016_03
40,9,0,0,0,0,0,2.628743e-01,NaN,NaN,NaN,NaN,Anja_2016_03
40,9,0,0,0,0,0,1.314371e-01,NaN,NaN,NaN,NaN,Anja_2016_03
40,9,0,0,0,0,0,7.491639e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,9,0,0,0,0,0,9.374276e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,9,0,0,0,0,0,5.048544e-02,NaN,NaN,NaN,NaN,Anja_2016_03
60,9,0,0,0,0,0,7.882188e-02,NaN,NaN,NaN,NaN,Anja_2016_03
80,9,0,0,0,0,0,4.517454e-01,NaN,NaN,NaN,NaN,Anja_2016_03
80,9,0,0,0,0,0,5.167038e-01,NaN,NaN,NaN,NaN,Anja_2016_03
80,9,0,0,0,0,0,3.306288e-01,NaN,NaN,NaN,NaN,Anja_2016_03
90,9,0,0,0,0,0,1.560784e+00,NaN,NaN,NaN,NaN,Anja_2016_03
90,9,0,0,0,0,0,2.769912e+00,NaN,NaN,NaN,NaN,Anja_2016_03
90,9,0,0,0,0,0,6.894977e-01,NaN,NaN,NaN,NaN,Anja_2016_03
120,9,0,0,0,0,0,1.261111e-01,NaN,NaN,NaN,NaN,Anja_2016_23
120,9,0,0,0,0,0,3.460317e-01,NaN,NaN,NaN,NaN,Anja_2016_23
120,9,0,0,0,0,0,1.945402e-01,NaN,NaN,NaN,NaN,Anja_2016_23
